dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,5.048890,3.246481,13.200647,0.749893,-5.376469,0.058512,3.151540
0.010000,5.041934,3.246417,13.207602,0.695578,-5.431487,-5.501786,3.150119
0.010000,5.035515,3.246367,13.214021,0.641878,-5.370049,6.143833,3.148810
0.010000,5.029640,3.246328,13.219897,0.587574,-5.430373,-6.032415,3.147613
0.010000,5.024302,3.246299,13.225235,0.533828,-5.374646,5.572673,3.146526
0.010000,5.019508,3.246277,13.230029,0.479365,-5.446322,-7.167573,3.145551
0.010000,5.015253,3.246262,13.234284,0.425474,-5.389013,5.730899,3.144687
0.010000,5.011539,3.246252,13.237998,0.371407,-5.406773,-1.776021,3.143932
0.010000,5.008369,3.246246,13.241168,0.317016,-5.439071,-3.229811,3.143289
0.010000,5.005740,3.246242,13.243797,0.262951,-5.406521,3.254967,3.142756
0.010000,5.003651,3.246240,13.245886,0.208827,-5.412333,-0.581156,3.142332
0.010000,5.002105,3.246239,13.247432,0.154658,-5.416959,-0.462631,3.142019
0.010000,5.001065,3.246239,13.248472,0.103967,-5.069135,34.782449,3.141808
0.010000,5.000443,3.246239,13.249094,0.062190,-4.177618,89.151627,3.141682
0.010000,5.000131,3.246239,13.249406,0.031252,-3.093856,108.376215,3.141619
0.010000,5.000019,3.246239,13.249518,0.011158,-2.009409,108.444763,3.141597
0.010000,5.000000,3.246239,13.249537,0.001911,-0.924654,108.475512,3.141593
0.010000,5.000000,3.246239,13.249537,0.000000,-0.191118,73.353524,3.141593
